_id,airline,name,alias,iata,icao,active,country,base
56e9b497732b6122f8791358,4321,Sham Wing Airlines,,SAW,SHAMWING,N,Syrian Arab Republic,YGH
56e9b497732b6122f8791359,4322,Sabah Air,,SAX,SABAH AIR,N,Malaysia,MVD
56e9b497732b6122f879135a,4323,ScotAirways,,SAY,SUCKLING,Y,United Kingdom,KDV
56e9b497732b6122f879135b,4324,Swiss Air-Ambulance,,SAZ,SWISS AMBULANCE,N,Switzerland,BRE
56e9b497732b6122f879135c,4326,Steinman Aviation,,SBB,SABER EXPRESS,N,United States,RZE
56e9b497732b6122f879135d,4325,STA-MALI,,SBA,STA-MALI,N,Mali,PEI
56e9b497732b6122f879135e,4327,Seven Bar Flying Service,,SBF,S-BAR,N,United States,MCT
56e9b497732b6122f879135f,4328,Sabre Incorporated,,SBG,,N,United States,ARH
56e9b497732b6122f8791360,4329,S7 Airlines,S7,SBI,SIBERIAN AIRLINES,Y,Russia,CED
56e9b497732b6122f8791361,4330,Sobel Airlines of Ghana,,SBL,SOBGHANA,N,Ghana,BRU
56e9b497732b6122f87919c2,18681,Fly Zoom,,UKZ,,N,United Kingdom,MKM
56e9b497732b6122f87919c4,18700,SOCHI AIR CHATER,Q3,QER,russian doll,Y,Russia,FAE
56e9b497732b6122f87919c5,18702,Denim Air ,J7,\N,DNM,Y,Norway,OSM
56e9b497732b6122f87919c6,18722,WestAir,OE,\N,,N,United States,PZB
56e9b497732b6122f87919c9,18727,North Pacific Airlines,NO,\N,,N,United States,YXE
56e9b497732b6122f87919cc,18762,Lina Congo,GC,\N,,N,Congo (Brazzaville),SUJ
56e9b497732b6122f87919cf,18828,IzAvia,I8,\N,,Y,Russia,RSD
56e9b497732b6122f87919d2,18896,3 Valleys Airlines,3V,VA3,3 Valleys,N,France,SPS
56e9b497732b6122f87919d5,18946,VivaColombia,5Z,VVC,,Y,Colombia,QBC
56e9b497732b6122f87919d6,18952,Flybe Finland Oy,,FCM,FINNCOMM,Y,Finland,IDR
56e9b497732b6122f87919d7,18959,Bingo Airways,,BGY,,Y,Poland,KIS
56e9b497732b6122f87919d8,19007,Bluebird Airways (BZ),,BBG,,Y,Greece,EVE
56e9b497732b6122f87919d9,19016,Apache Air,ZM,IWA,APACHE,Y,United States,SYD
56e9b497732b6122f87919da,19025,Taunus Air Gmbh,,TAQ,Taunusair,N,Germany,TRG
56e9b497732b6122f87919db,19026,MHS Aviation GmbH,M2,\N,,Y,Germany,TOG
56e9b497732b6122f87919dc,19208,GoDutch,GD,GOD,,N,Netherlands,RMT
56e9b497732b6122f87919dd,19204,Eastern Atlantic Charters,,EDI,,N,United States,MFM
56e9b497732b6122f87919de,19215,Flyme (VP),,VQI,,Y,Maldives,DOH
56e9b497732b6122f87919df,19225,Thai Lion Air,SL,\N,,Y,Thailand,MSS
56e9b497732b6122f87919e0,19231,Deutsche Luftverkehrsgesellschaft,DW,DLT,,N,Germany,EGO
56e9b497732b6122f87919e1,19232,Nürnberger Flugdienst,,NFD,,N,Germany,HAS
56e9b497732b6122f87919e2,19244,Golden Myanmar Airlines,,GMR,Golden Myanmar,Y,Burma,JDZ
56e9b497732b6122f87919e3,19262,ViznAir,,VZA,Brian,N,United States,LZY
56e9b497732b6122f87919e4,19276,Canaryfly,,CNF,,Y,Spain,THN
56e9b497732b6122f87919e5,19280,Sunrise Airways,,KSZ,,Y,Haiti,KUS
56e9b497732b6122f87919e6,19030,Jettor Airlines,NR,JTO,JETHAPPY,Y,Hong Kong,OVD
56e9b497732b6122f87919e7,19287,National Air Cargo,N8,NCR,,Y,United States,KZN
56e9b497732b6122f87919e8,19290,Eastern Atlantic Virtual Airlines,13,EAV,EAVA,Y,United States,GMP
56e9b497732b6122f87919e9,19305,Citilink Indonesia,QG,\N,SUPERGREEN,Y,Indonesia,EGN
56e9b497732b6122f87919ea,19317,Gulisano airways,GU,GU1,,N,Italy,BNI
56e9b497732b6122f87919eb,19337,Transair,,TTZ,,Y,Canada,TAI
56e9b497732b6122f87919ec,19350,Comfort Express Virtual Charters Albany,,EVC,Comfort Express,Y,United States,GDQ
56e9b497732b6122f87919ed,19351,Comfort Express Virtual Charters,,CEO,,Y,United States,PKU
56e9b497732b6122f87919ee,19358,Caribbean Wings,XP,ZYZ,caribbean Wings,N,Turks and Caicos Islands,AMQ
56e9b497732b6122f87919ef,19359,FLYJET,,FYJ,Fast Jet,Y,Poland,MED
56e9b497732b6122f87919f0,19361,Snowbird Airlines,S8,SBD,,Y,Finland,BBK
56e9b497732b6122f87919f1,19363,Russkie Krylya,,KRY,,Y,Russia,CGM
56e9b497732b6122f87919f2,19367,Kharkiv Airlines,KH,KHK,,Y,Ukraine,HKK
56e9b497732b6122f87919f3,19423,Key Air,,KWY,KeyAir,N,United States,EAU
56e9b497732b6122f87919f4,19433,XAIR USA,XA,XAU,XAIR,Y,United States,KDI
56e9b497732b6122f87919f5,19451,Air Costa,LB,\N,,Y,India,NBC
56e9b497732b6122f87919f6,19459,Simrik Airlines,,RMK,,Y,Nepal,OTP
56e9b497732b6122f87919f7,19465,Global Freightways,F5,GF5,Freight,N,United States,BOD
56e9b497732b6122f87919f8,19473,XPTO,XP,XPT,XPTO,Y,Portugal,UDI
56e9b497732b6122f87919f9,19474,Royal Flight,,DME,,Y,Russia,IAH
56e9b497732b6122f87919fa,19525,BBN-Airways,,EGH,BBN,Y,United Kingdom,VDZ
56e9b497732b6122f87919fb,19531,Tomsk-Avia,,TKS,,Y,Russia,PNR
56e9b497732b6122f87919fc,19538,Vintage Props and Jets,,VPP,VINTAGE,N,United States,MSY
56e9b497732b6122f87919fd,19541,Malawian Airlines,3W,\N,,Y,Malawi,LZH
56e9b497732b6122f87919fe,19548,Yeti Airlines ,,NYT,,Y,Nepal,GGG
56e9b497732b6122f87919ff,19567,Avilu,..,...,,Y,Switzerland,AZA
56e9b497732b6122f8791a00,19599,Skyline Ulasim Ticaret A.S.,,KCU,Kocoglu,Y,Turkey,RIC
56e9b497732b6122f8791a01,19619,Envoy Air,,ENY,Envoy,Y,United States,JSR
56e9b497732b6122f8791a02,19651,CARICOM AIRWAYS (BARBADOS) INC.,,CCB,,Y,Barbados,WNR
56e9b497732b6122f8791a03,19674,Rainbow Air (RAI),RN,RAB,Rainbow,Y,United States,AUX
56e9b497732b6122f8791a04,19675,Rainbow Air Canada,RY,RAY,Rainbow CAN,Y,Canada,SAH
56e9b497732b6122f8791a05,19676,Rainbow Air Polynesia,RX,RPO,Rainbow Air,Y,United States,ELM
56e9b497732b6122f8791a06,19677,Rainbow Air Euro,RU,RUE,Rainbow Air,Y,United Kingdom,CLL
56e9b497732b6122f8791a07,19678,Rainbow Air US,RM,RNY,Rainbow Air,Y,United States,UAP
56e9b497732b6122f8791a08,19745,Transilvania,,TNS,,Y,Romania,TCB
56e9b497732b6122f8791a09,19751,Dobrolet,QD,DOB,DOBROLET,Y,Russia,GCC
56e9b497732b6122f8791a0a,19774,Spike Airlines,S0,SAL,Spike Air,Y,United States,LLK
56e9b497732b6122f8791a0b,19776,Grand Cru Airlines,,GCA,,Y,Lithuania,HAS
56e9b497732b6122f8791a0c,19785,Go2Sky,,RLX,RELAX,Y,Slovakia,INH
56e9b497732b6122f8791a0d,19803,All Argentina,L1,AL1,,Y,Argentina,KMQ
56e9b497732b6122f8791a0e,19804,All America,A2,AL2,,Y,United States,BJF
56e9b497732b6122f8791a0f,19805,All Asia,L9,AL3,,Y,China,KDM
56e9b497732b6122f8791a10,19806,All Africa,9A,99F,,Y,South Africa,MRU
56e9b497732b6122f8791a11,19807,Regionalia México,N4,J88,,Y,Mexico,MEB
56e9b497732b6122f8791a12,19808,All Europe,N9,N99,,Y,United Kingdom,BJL
56e9b497732b6122f8791a13,19810,Regional Air Iceland,9N,N78,,Y,Iceland,HIJ
56e9b497732b6122f8791a14,19811,British Air Ferries,??,??!,,N,United Kingdom,PPW
56e9b497732b6122f8791a15,19812,Voestar,8K,K88,,Y,Brazil,CNY
56e9b497732b6122f8791a16,19813,All Colombia,7O,7KK,,Y,Colombia,NRN
56e9b497732b6122f8791a17,19814,Regionalia Uruguay,2X,2K2,,Y,Uruguay,TKX
56e9b497732b6122f8791a18,19827,Regionalia Chile,9J,CR1,,Y,Chile,OKJ
56e9b497732b6122f8791a19,19830,All Australia,88,8K8,,Y,Australia,SUF
56e9b497732b6122f8791a1a,19831,Fly Europa,ER,RWW,,Y,Spain,IRP
56e9b497732b6122f8791a1b,19834,FlyPortugal,PO,FPT,FlyPortugal,Y,Portugal,BDB
56e9b497732b6122f8791a1c,19845,FTI Fluggesellschaft,,FTI,,N,Germany,HGH
56e9b497732b6122f8791a1d,19828,Vuela Cuba,6C,6CC,,Y,Cuba,LEA
56e9b497732b6122f8791a1e,19809,All Spain,N7,N77,,Y,Spain,CME
56e9b497732b6122f8791a1f,19815,Regionalia Venezuela,9X,9XX,,Y,Venezuela,PBL
56e9b497732b6122f8791362,4331,Sky Bahamas,,SBM,SKY BAHAMAS,N,Bahamas,MDC
56e9b497732b6122f8791363,4332,Stabo Air,,SBO,STABAIR,N,Zambia,MRA
56e9b497732b6122f8791364,4333,Smithkline Beacham Clinical Labs,,SBQ,SKIBBLE,N,United States,KPV
56e9b497732b6122f8791365,4334,Saber Aviation,,SBR,FREIGHTER,N,United States,TUC
56e9b497732b6122f8791366,4335,Seaborne Airlines,BB,SBS,SEABORNE,Y,United States,AGX
56e9b497732b6122f8791367,4336,Saint Barth Commuter,,SBU,BLACK FIN,N,France,CUN
56e9b497732b6122f8791368,4338,Scibe Airlift,,SBZ,SCIBE AIRLIFT,N,Democratic Republic of the Congo,DRW
56e9b497732b6122f8791369,4337,Star Air,,URJ,STARAV,N,Pakistan,GOT
56e9b497732b6122f879136a,4339,Spanish Air Force,,AME,AIRMIL,N,Spain,BIM
56e9b497732b6122f879136b,4340,South Central Air,,SCA,SOUTH CENTRAL,N,United States,LIN
56e9b497732b6122f879136c,4341,Seacoast Airlines,,SCC,SEA-COASTER,N,United States,CVU
56e9b497732b6122f879136d,4342,Scenic Airlines,,SCE,SCENIC,Y,United States,OGS
56e9b497732b6122f879136e,4343,Socofer,,SCF,SOCOFER,N,Angola,SIT
56e9b497732b6122f879136f,4344,Servicios Aereos San Cristobal,,SCI,SAN CRISTOBAL,N,Mexico,NOB
56e9b497732b6122f8791370,4345,Sky Cam,,SCK,SKYCAM,N,France,RET
56e9b497732b6122f8791371,4346,Switfair Cargo,,SCL,SWIFTAIR,N,Canada,SAW
56e9b497732b6122f8791372,4347,South American Airlines,,SCN,SOUTH AMERICAN,N,Peru,SBZ
56e9b497732b6122f8791373,4348,Servicios Aereos de Chihuahua Aerochisa,,AHI,AEROCHISA,N,Mexico,ORY
56e9b497732b6122f8791374,4349,SriLankan Airlines,UL,ALK,SRILANKAN,Y,Sri Lanka,PYY
56e9b497732b6122f8791375,4350,Sunbird Airlines,,CDL,CAROLINA,N,United States,VIG
56e9b497732b6122f8791376,4351,Scorpio,,SCP,SCORPIO,N,Egypt,DOK
56e9b497732b6122f8791377,4352,Si-Chang Flying Service,,SCR,SICHART,N,Thailand,PQQ
56e9b497732b6122f8791378,4353,South African Non Scheduled Airways,,SCS,SOUTHERN CHARTERS,N,South Africa,MAS
56e9b497732b6122f8791379,4354,SAAB-Aircraft,,SCT,SAAB-CRAFT,N,Sweden,FKL
56e9b497732b6122f879137a,4355,Servicios Aereos Del Centro,,SCV,SACSA,N,Mexico,CDV
56e9b497732b6122f879137b,4356,Sun Country Airlines,SY,SCX,SUN COUNTRY,Y,United States,EPR
56e9b497732b6122f879137c,4357,St. Andrews Airways,,SDA,SAINT ANDREWS,N,Canada,LGI
56e9b497732b6122f879137d,4358,Sukhoi Design Bureau Company,,SDB,SU-CRAFT,N,Russia,CMB
56e9b497732b6122f879137e,4359,Sunrise Airlines,,SDC,SUNDANCE,N,United States,TIF
56e9b497732b6122f879137f,4360,Skymaster Air Taxi,,SDD,SKY DANCE,N,United States,SDL
56e9b497732b6122f8791380,4362,Servicio De Helicopteros,,SDH,ARCOS,N,Spain,MXV
56e9b497732b6122f8791381,4363,SADELCA - Sociedad Aerea Del Caqueta,,SDK,SADELCA,N,Colombia,GOV
56e9b497732b6122f8791382,4364,Skydrift,,SDL,SKYDRIFT,N,United Kingdom,VCA
56e9b497732b6122f8791383,4365,Spirit of Africa Airlines,,SDN,BLUE NILE,N,Sudan,MEL
56e9b497732b6122f8791384,4366,Sud Airlines,,SDU,SUD LINES,N,France,TRO
56e9b497732b6122f8791385,4367,Servicios Aereos Del Vaupes,,SDV,SELVA,N,Colombia,OLF
56e9b497732b6122f8791386,4369,Sudan Pezetel for Aviation,,SDZ,SUDANA,N,Sudan,PXM
56e9b497732b6122f8791387,4368,Servicio Tecnico Aero De Mexico,,SDX,SERVICIO TECNICO,N,Mexico,NTE
56e9b497732b6122f8791388,4370,Southeast Air,,SEA,SOUTHEAST AIR,Y,United States,DLU
56e9b497732b6122f8791389,4371,Servicios Aereos Luce,,SEB,SERVILUCE,N,Mexico,GST
56e9b497732b6122f879138a,4372,Sedona Air Center,,SED,SEDONA AIR,N,United States,RTW
56e9b497732b6122f879138b,4373,Shaheen Air Cargo,,SEE,SHAHEEN CARGO,N,Pakistan,NQY
56e9b497732b6122f879138c,4374,Sky Express,G3,SEH,AIR CRETE,Y,Greece,BRU
56e9b497732b6122f879138d,4375,Spicejet,SG,SEJ,SPICEJET,Y,India,RLG
56e9b497732b6122f879138e,4376,Skyjet,,SEK,SKALA,N,Kazakhstan,HPB
56e9b497732b6122f879138f,4377,Sentel Corporation,,SEL,SENTEL,N,United States,TUN
56e9b497732b6122f8791390,4378,Selcon Airlines,,SEO,SELCON AIR,N,Nigeria,GAU
56e9b497732b6122f8791391,4379,Sky Eyes,I6,SEQ,SKY EYES,N,Thailand,JGS
56e9b497732b6122f8791392,4380,Servicio Aereo Saltillo,,SES,SERVISAL,N,Mexico,PAP
56e9b497732b6122f8791393,4381,SAETA,EH,SET,SAETA,N,Ecuador,SCY
56e9b497732b6122f8791394,4382,Serair Transworld Press,,SEV,CARGOPRESS,N,Spain,FVM
56e9b497732b6122f8791395,4383,SEFA,,SFA,SEFA,N,France,ERS
56e9b497732b6122f8791396,4384,Shuswap Flight Centre,,SFC,SHUSWAP,N,Canada,PNK
56e9b497732b6122f8791397,4385,Sefofane Air Charters,,SFE,SEFOFANE,N,South Africa,CAI
56e9b497732b6122f8791398,4361,Sundorph Aeronautical Corporation,,SDF,SUNDORPH,N,United States,BAL
56e9b497732b6122f8791399,4386,Safewings Aviation Company,,SFF,SWIFTWING,N,United States,LEH
56e9b497732b6122f879139a,4387,Sun Freight Logistics,,SFG,AERO GULF,N,Thailand,MRX
56e9b497732b6122f879139b,4388,Star Flyer,7G,SFJ,STARFLYER,Y,Japan,PDL
56e9b497732b6122f879139c,4389,Southflight Aviation,,SFL,SOUTHFLIGHT,N,New Zealand,YAM
56e9b497732b6122f879139d,4390,Safiran Airlines,,SFN,SAFIRAN,N,Iran,JPA
56e9b497732b6122f879139e,4391,Safe Air,,SFP,SAFE AIR,N,Pakistan,ELQ
56e9b497732b6122f879139f,4392,Safair,FA,SFR,CARGO,N,South Africa,YAG
56e9b497732b6122f87913a0,4393,Southern Frontier Air Transport,,SFS,SOUTHERN FRONTIER,N,Canada,REG
56e9b497732b6122f87913a1,4394,Skyfreight,,SFT,SKYFREIGHT,N,United States,EAS
56e9b497732b6122f8790e3a,3006,Jet Charter,,JCT,JET CHARTER,N,United States,SGY
56e9b497732b6122f87916e5,5235,Ukraine Transavia,,TRB,KIROVTRANS,N,Ukraine,YES
56e9b497732b6122f87916ef,5245,Ukrainian Helicopters,,UHL,UKRAINE COPTERS,N,Ukraine,KRP
56e9b497732b6122f87916f3,5249,UK International Airlines,,UKI,KHALIQ,N,United Kingdom,DRG
56e9b497732b6122f87916f4,5250,Ukraine Air Alliance,,UKL,UKRAINE ALLIANCE,N,Ukraine,CZM
56e9b497732b6122f87916f5,5251,UM Airlines,UF,UKM,UKRAINE MEDITERRANEE,Y,Ukraine,DBO
56e9b497732b6122f87916fd,5259,Universal Jet,,UNJ,PROJET,N,Spain,WYA
56e9b497732b6122f8791701,5263,United Parcel Service,5X,UPS,UPS,N,United States,UAP
56e9b497732b6122f8791704,5266,US Check Airlines,,USC,STAR CHECK,N,United States,ANV
56e9b497732b6122f8791709,5272,UTAGE,,UTG,UTAGE,N,Equatorial Guinea,BGO
56e9b497732b6122f879170c,5275,Urartu-Air,,UTU,,N,Armenia,AMS
56e9b497732b6122f8791710,5279,United States Air Force,,AIO,AIR CHIEF,Y,United States,SWJ
56e9b497732b6122f8791713,5282,Ukraine International Airlines,PS,AUI,UKRAINE INTERNATIONAL,Y,Ukraine,ANR
56e9b497732b6122f8791717,5289,V Bird Airlines Netherlands,,VBA,VEEBEE,N,Netherlands,FBM
56e9b497732b6122f8791719,5292,Vacationair,,VAC,VACATIONAIR,N,Canada,SDU
56e9b497732b6122f879171a,5290,V-avia Airline,,WIW,VEE-AVIA,N,Ukraine,TGI
56e9b497732b6122f879171b,5293,Valair AG (Helicoptere),,RDW,ROADWATCH,N,Switzerland,ATC
56e9b497732b6122f8791722,5299,Vanguardia en Aviacion en Colima,,VGC,VANGUARDIA COLIMA,N,Mexico,LKH
56e9b497732b6122f8791723,5300,Vanguard Airlines,,VGD,VANGUARD AIR,N,United States,CJJ
56e9b497732b6122f8791728,5305,Verataxis,,VTX,VERATAXIS,N,Mexico,PJG
56e9b497732b6122f8791733,5317,Vision Airlines,,SSI,SUPER JET,N,Nigeria,CHC
56e9b497732b6122f8791737,5322,Viasa,VA,,,N,Venezuela,LKO
56e9b497732b6122f879173a,5326,Volga-Dnepr Airlines,VI,VDA,VOLGA-DNEPR,Y,Russia,VNS
56e9b497732b6122f879173b,5327,Vega Airlines,,VEA,VEGA AIRLINES,N,Bulgaria,AZI
56e9b497732b6122f879173c,5323,VICA - Viacao Charter Aereos,,VCA,VICA,N,Brazil,LKH
56e9b497732b6122f879173d,5328,Venescar Internacional,,VEC,VECAR,N,Venezuela,YEK
56e9b497732b6122f879173f,5330,Virgin Express Ireland,,VEI,GREEN ISLE,N,Ireland,PTU
56e9b497732b6122f8791746,5337,VH-Air Industrie,,VHA,AIR V-H,N,Angola,XMH
56e9b497732b6122f879174a,5342,VIF Luftahrt,,VIF,VIENNA FLIGHT,N,Austria,BBA
56e9b497732b6122f879174f,5345,Viking Airlines,,VIK,SWEDJET,N,Sweden,YEG
56e9b497732b6122f8791755,5353,Vladivostok Air,XF,VLK,VLADAIR,Y,Russia,JAX
56e9b497732b6122f879175c,5359,Voyager Airlines,,VOG,VOYAGER AIR,N,Bangladesh,PNS
56e9b497732b6122f8791760,5363,Veteran Air,,VPB,VETERAN,N,Ukraine,FNJ
56e9b497732b6122f8791761,5362,VIP Air,,VPA,VIP TAXI,N,Slovakia,ARU
56e9b497732b6122f8791763,5365,Vertair,,VRA,VERITAIR,N,United Kingdom,SKX
56e9b497732b6122f8791767,5368,VRG Linhas Aereas,RG,VRN,VARIG,Y,Brazil,MOU
56e9b497732b6122f879176d,5375,Vuelos Especializados Tollocan,,VTC,VUELOS TOLLOCAN,N,Mexico,SCY
56e9b497732b6122f8791770,5377,Vostok Airlines,,VTK,VOSTOK,N,Russia,JJU
56e9b497732b6122f8791779,5387,WDL Aviation,,WDL,WDL,N,Germany,YBC
56e9b497732b6122f879177d,5391,Walsten Air Services,,WAS,WALSTEN,N,Canada,NYT
56e9b497732b6122f8791781,5395,Warwickshire Aerocentre Ltd.,,ATX,AIRTAX,N,United Kingdom,KGC
56e9b497732b6122f8791787,5401,Welcome Air,2W,WLC,WELCOMEAIR,Y,Austria,PVE
56e9b497732b6122f879178b,5405,West African Airlines,,WSF,,N,Benin,LMM
56e9b497732b6122f8791791,5411,West Coast Air,8O,,,Y,Canada,RBR
56e9b497732b6122f8791796,5416,WestJet,WS,WJA,WESTJET,Y,Canada,TXK
56e9b497732b6122f8791799,5419,Westair Industries,,PCM,PAC VALLEY,N,United States,VVO
56e9b497732b6122f879179c,5422,Western Air Couriers,,NPC,NORPAC,N,United States,EKS
56e9b497732b6122f87917a3,5429,Western Pacific Airservice,,WPA,WESTPAC,N,Solomon Islands,CDG
56e9b497732b6122f87917a9,5437,White River Air Services,,WRA,,N,Canada,JXA
56e9b497732b6122f87917ac,5441,Wiking Helikopter Service,,WHS,WEEKING,N,Germany,TUR
56e9b497732b6122f87917b0,5439,Widerøe,WF,WIF,WIDEROE,Y,Norway,PUW
56e9b497732b6122f87917b4,5449,Windrose Air,,QGA,QUADRIGA,N,Germany,YMN
56e9b497732b6122f87917b8,5431,Westgates Airlines,,WSA,WESTATES,N,United States,PKC
56e9b497732b6122f87917bc,5454,Wings Aviation,,WOL,WINGJET,N,Guyana,OAL
56e9b497732b6122f87917c2,5460,Wisman Aviation,,WSM,WISMAN,N,United States,BTT
56e9b497732b6122f87917c6,5461,Wizz Air,W6,WZZ,WIZZ AIR,Y,Hungary,TWF
56e9b497732b6122f87917ca,5468,Worldspan,1P,,,N,United States,YGV
56e9b497732b6122f87917cd,5471,Worldwide Jet Charter,,WWI,WORLDWIDE,N,United States,ODO
56e9b497732b6122f87917d2,5476,Wyoming Airlines,,WYG,WYOMING,N,United States,RBY
56e9b497732b6122f87917d7,5483,Xerox Corporation,,XER,XEROX,N,United States,DEB
56e9b497732b6122f87917db,5487,Xtra Airways,XP,CXP,RUBY MOUNTAIN,N,United States,WJR
56e9b497732b6122f87917e1,5496,Yemenia,IY,IYE,YEMENI,Y,Yemen,SNO
56e9b497732b6122f87917e7,5504,Z-Avia,,RZV,ZEDAVIA,N,Armenia,BRD
56e9b497732b6122f87917e8,5505,Zagros Airlines,,IZG,ZAGROS,N,Iran,KAD
56e9b497732b6122f87913a2,4395,Solent Flight,,SFU,SAINTS,N,United Kingdom,WUH
56e9b497732b6122f87913a3,4396,S.K. Logistics,,SFX,SWAMP FOX,N,United States,LNB
56e9b497732b6122f87913a4,4397,Sky King,,SGB,SONGBIRD,N,United States,KSH
56e9b497732b6122f87913a5,4398,Southern Right Air Charter,,SGC,SOUTHERNRIGHT,N,South Africa,PBH
56e9b497732b6122f87913a6,4399,Sky Gate International Aviation,,SGD,AIR BISHKEK,N,Kyrgyzstan,MCI
56e9b497732b6122f87913a7,4400,STAC Swiss Government Flights,,SGF,STAC,N,Switzerland,UIN
56e9b497732b6122f87913a8,4401,Servisair,,SGH,SERVISAIR,N,United Kingdom,SRV
56e9b497732b6122f87913a9,4402,Servicios Aereos Agricolas,,SGI,SERAGRI,N,Chile,YIO
56e9b497732b6122f87913aa,4403,Skyward Aviation,,SGK,SKYWARD,N,Canada,RBQ
56e9b497732b6122f87913ab,4404,Sky Aircraft Service,,SGM,SIGMA,N,Netherlands,SCW
56e9b497732b6122f87913ac,4405,Siam GA,,SGN,SIAM,N,Thailand,MMO
56e9b497732b6122f87913ad,4406,Sagolair Transportes Ejecutivos,,SGP,SAGOLAIR,N,Spain,ALA
56e9b497732b6122f87913ae,4407,Saskatchewan Government Executive Air Service,,SGS,SASKATCHEWAN,N,Canada,AGB
56e9b497732b6122f87913af,4408,Skygate,,SGT,SKYGATE,N,Netherlands,CAL
56e9b497732b6122f87913b0,4409,Samgau,,SGU,RAUSHAN,N,Kazakhstan,LGA
56e9b497732b6122f87913b1,4410,Saga Airlines,,SGX,,N,Turkey,HKD
56e9b497732b6122f87913b2,4411,Skagway Air Service,N5,SGY,SKAGWAY AIR,Y,United States,TAE
56e9b497732b6122f87913b3,4412,Shabair,,SHB,SHABAIR,N,Democratic Republic of the Congo,MEU
56e9b497732b6122f87913b4,4413,Sky Harbor Air Service,,SHC,SKY HARBOR CHEYENNE,N,United States,KTL
56e9b497732b6122f87913b5,4414,Sahara Airlines,,SHD,,Y,Algeria,KLR
56e9b497732b6122f87913b6,4415,Shell Aircraft,,SHE,SHELL,N,United Kingdom,CPT
56e9b497732b6122f87913b7,4416,Shoprite Group,,SHG,SHOP AIR,N,United Kingdom,ESB
56e9b497732b6122f87913b8,4417,Seoul Air International,,SHI,SEOUL AIR,N,Republic of Korea,KLR
56e9b497732b6122f87913b9,4418,"Sharjah Ruler's Flight",,SHJ,SHARJAH,N,United Arab Emirates,BRE
56e9b497732b6122f87913ba,4419,Shorouk Air,,SHK,,N,Egypt,MDG
56e9b497732b6122f87913bb,4420,Samson Aviation,,SHL,SAMSON,N,United Kingdom,TNW
56e9b497732b6122f87913bc,4421,Sheltam Aviation,,SHM,SHELTAM,N,South Africa,OMH
56e9b497732b6122f87913bd,4422,Shaheen Airport Services,,SHN,SUGAR ALFA,N,Pakistan,TLH
56e9b497732b6122f87913be,4423,Sheremetyevo-Cargo,,SHO,,N,Russia,KWF
56e9b497732b6122f87913bf,4424,Service Aerien Francais,,SHP,SAF,N,France,WNA
56e9b497732b6122f87913c0,4425,Shanghai Airlines Cargo,,SHQ,SHANGHAI CARGO,N,China,HYA
56e9b497732b6122f87913c1,4426,Shooter Air Courier,,SHR,SHOOTER,N,Canada,SXI
56e9b497732b6122f87913c2,4427,Shura Air Transport Services,,SHS,SHURA AIR,N,Ethiopia,SKN
56e9b497732b6122f87913c3,4428,Sakhalinskie Aviatrassy (SAT),,SHU,SATAIR,N,Russia,ADZ
56e9b497732b6122f87913c4,4429,SATA Air Acores,SP,SAT,SATA,Y,Portugal,HRB
56e9b497732b6122f87913c5,4430,Scorpio Aviation,8S,,,N,,TAS
56e9b497732b6122f87913c6,4431,Shavano Air,,SHV,SHAVANO,N,United States,IXU
56e9b497732b6122f87913c7,4432,Shawnee Airline,,SHW,SHAWNEE,N,United States,HOR
56e9b497732b6122f87913c8,4433,Slim Aviation Services,,SHX,SLIM AIR,N,Nigeria,CBS
56e9b497732b6122f87913c9,4434,Sky Airlines,,SHY,ANTALYA BIRD,N,Turkey,NSN
56e9b497732b6122f87913ca,4435,Singapore Airlines,SQ,SIA,SINGAPORE,Y,Singapore,DGT
56e9b497732b6122f87913cb,4436,Sibaviatrans,5M,SIB,SIBAVIA,Y,Russia,ARW
56e9b497732b6122f87913cc,4437,Sierra Express,,SIE,SEREX,N,United States,YWJ
56e9b497732b6122f87913cd,4438,Skynet Airlines,SI,SIH,BLUEJET,Y,Ireland,OPS
56e9b497732b6122f87913ce,4439,Seco International,,SIJ,,N,Japan,RSU
56e9b497732b6122f87913cf,4440,Servicios Aeronauticos Integrales,,SIL,SERVICIOS INTEGRALES,N,Mexico,SKN
56e9b497732b6122f87913d0,4442,Sirio,,SIO,SIRIO,N,Italy,ACC
56e9b497732b6122f87913d1,4443,Salair,,SIR,SALAIR,N,United States,MGW
56e9b497732b6122f87913d2,4441,Star Air,,SIM,,N,Sierra Leone,ALW
56e9b497732b6122f87913d3,4446,Slovenian Armed Forces,,SIV,SLOVENIAN,N,Slovenia,UAK
56e9b497732b6122f87913d4,4447,Sirio Executive,,SIW,SIRIO EXECUTIVE,N,Italy,DOB
56e9b497732b6122f87913d5,4448,Servicios Aereos Especiales De Jalisco,,SJA,SERVICIOJAL,N,Mexico,MLM
56e9b497732b6122f87913d6,4444,Saber Airlines,,SIS,,N,Egypt,ENY
56e9b497732b6122f87913d7,4449,Servicios Ejecutivos Continental,,SJC,SERVIEJECUTIVO,N,Mexico,KNG
56e9b497732b6122f87913d8,4450,Sunair 2001,,SJE,SUNBIZ,N,South Africa,FTA
56e9b497732b6122f87913d9,4451,Spirit Aviation,,SJJ,SPIRIT JET,N,United States,UKA
56e9b497732b6122f87913da,4445,SITA,XS,SIT,,N,Belgium,LNB
56e9b497732b6122f87913db,4452,Servicios Especiales Del Pacifico Jalisco,,SJL,SERVICIOS JALISCO,N,Mexico,ELU
